Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-12-09,Laptops,West,Corporate,22,2921.95,0.12,56568.95
2024-11-24,Laptops,South,Corporate,34,2657.43,0.26,66860.94
2024-08-09,Monitors,South,Corporate,31,2842.82,0.09,80195.95
2024-02-26,Laptops,East,Corporate,23,1090.0,0.21,19805.3
2024-08-05,Desktops,South,Individual,31,2286.42,0.04,68043.86
2024-03-09,Laptops,West,Individual,14,1198.87,0.01,16616.34
2024-10-06,Accessories,East,Individual,32,2954.49,0.08,86980.19
2024-08-28,Desktops,North,Corporate,6,545.9,0.23,2522.06
2024-09-20,Laptops,West,Corporate,27,2590.32,0.21,55251.53
2024-02-16,Monitors,South,Individual,2,861.34,0.29,1223.1
2024-09-12,Accessories,South,Individual,8,785.81,0.03,6097.89
2024-01-28,Accessories,North,Individual,47,425.05,0.16,16780.97
2024-05-02,Monitors,East,Individual,33,2181.74,0.1,64797.68
2024-08-21,Accessories,North,Corporate,47,2830.46,0.06,125049.72
2024-05-23,Monitors,West,Individual,2,1873.52,0.08,3447.28
2024-11-14,Laptops,South,Individual,35,1917.5,0.01,66441.38
2024-10-11,Monitors,West,Corporate,10,1074.92,0.12,9459.3
2024-08-12,Laptops,South,Corporate,39,324.65,0.09,11521.83
2024-01-26,Monitors,North,Individual,22,2594.81,0.0,57085.82
2024-10-05,Laptops,South,Individual,17,1996.37,0.11,30205.08
2024-09-02,Laptops,East,Individual,34,1693.77,0.01,57012.3
2024-11-30,Laptops,South,Individual,29,1481.1,0.28,30925.37
2024-10-09,Laptops,North,Individual,13,2957.49,0.17,31911.32
2024-12-02,Accessories,East,Individual,45,557.3,0.28,18056.52
2024-05-10,Laptops,East,Corporate,13,1401.38,0.03,17671.4
2024-04-25,Laptops,North,Corporate,34,1390.57,0.14,40660.27
2024-09-10,Laptops,West,Corporate,19,2177.85,0.17,34344.69
2024-10-07,Monitors,West,Individual,35,401.65,0.1,12651.98
2024-01-08,Accessories,South,Corporate,24,807.94,0.3,13573.39
2024-04-11,Laptops,West,Individual,15,2893.11,0.08,39924.92
2024-07-24,Monitors,North,Individual,21,1834.11,0.19,31198.21
2024-01-19,Accessories,South,Individual,14,2835.52,0.13,34536.63
2024-09-09,Desktops,South,Corporate,11,2345.0,0.01,25537.05
2024-01-16,Desktops,South,Corporate,3,404.12,0.02,1188.11
2024-09-11,Accessories,West,Corporate,26,2224.71,0.14,49744.52
2024-06-30,Desktops,North,Individual,25,2583.72,0.15,54904.05
2024-06-27,Laptops,North,Individual,23,2071.78,0.12,41932.83
2024-09-02,Laptops,West,Individual,12,2244.71,0.28,19394.29
2024-01-03,Desktops,West,Corporate,7,2101.04,0.29,10442.17
2024-10-13,Accessories,East,Individual,23,2802.11,0.14,55425.74
2024-06-18,Monitors,West,Individual,3,1419.39,0.28,3065.88
2024-11-28,Accessories,South,Corporate,38,1005.36,0.1,34383.31
2024-05-31,Desktops,East,Corporate,19,2100.38,0.19,32324.85
2024-05-19,Laptops,South,Corporate,41,1322.21,0.03,52584.29
2024-07-13,Desktops,South,Corporate,4,1095.32,0.19,3548.84
2024-03-18,Desktops,North,Corporate,35,1977.6,0.17,57449.28
2024-12-05,Accessories,South,Corporate,34,2460.46,0.26,61905.17
2024-01-30,Desktops,North,Individual,4,632.2,0.01,2503.51
2024-09-13,Accessories,South,Corporate,23,129.25,0.02,2913.3
2024-11-14,Laptops,West,Individual,40,2533.35,0.11,90187.26
2024-08-09,Laptops,South,Corporate,34,1371.21,0.09,42425.24
2024-04-25,Monitors,West,Corporate,34,576.97,0.13,17066.77
2024-03-02,Laptops,South,Corporate,26,1265.78,0.18,26986.43
2024-03-24,Desktops,East,Corporate,20,2097.15,0.17,34812.69
2024-05-28,Desktops,East,Individual,30,1403.69,0.17,34951.88
2024-01-03,Desktops,North,Individual,45,254.69,0.14,9856.5
2024-03-17,Desktops,North,Individual,8,2197.9,0.24,13363.23
2024-02-08,Monitors,North,Individual,11,1874.0,0.17,17109.62
2024-08-08,Monitors,East,Corporate,18,1441.96,0.19,21023.78
2024-06-04,Monitors,North,Corporate,22,2279.12,0.24,38106.89
2024-06-16,Accessories,West,Individual,36,1993.92,0.13,62449.57
2024-01-02,Accessories,South,Individual,38,2668.21,0.08,93280.62
2024-02-28,Monitors,South,Individual,17,948.27,0.21,12735.27
2024-12-14,Laptops,South,Corporate,25,2105.83,0.22,41063.69
2024-08-10,Desktops,North,Corporate,27,2485.06,0.21,53006.33
2024-12-15,Laptops,North,Corporate,24,2237.04,0.19,43488.06
2024-05-22,Monitors,South,Corporate,6,1335.24,0.03,7771.1
2024-11-14,Monitors,East,Corporate,38,837.89,0.09,28974.24
2024-09-09,Desktops,North,Individual,45,789.39,0.01,35167.32
2024-07-22,Accessories,West,Corporate,1,2254.03,0.27,1645.44
2024-06-20,Desktops,West,Corporate,44,1833.33,0.11,71793.2
2024-09-07,Desktops,South,Individual,3,2486.36,0.16,6265.63
2024-11-30,Monitors,North,Corporate,7,1753.11,0.25,9203.83
2024-09-07,Laptops,South,Individual,37,258.97,0.08,8815.34
2024-01-21,Accessories,North,Corporate,17,1163.55,0.28,14241.85
2024-06-03,Laptops,East,Individual,27,294.59,0.2,6363.14
2024-03-18,Accessories,West,Corporate,13,505.51,0.25,4928.72
2024-10-03,Accessories,South,Individual,9,2662.0,0.14,20603.88
2024-06-29,Monitors,North,Corporate,30,2358.48,0.02,69339.31
2024-01-10,Desktops,East,Corporate,46,843.84,0.21,30665.15
2024-09-06,Desktops,West,Individual,44,2827.6,0.03,120681.97
2024-07-10,Desktops,North,Individual,16,1508.98,0.27,17624.89
2024-07-10,Desktops,East,Corporate,11,1468.04,0.13,14049.14
2024-12-09,Monitors,West,Individual,31,1686.05,0.05,49654.17
2024-09-01,Monitors,West,Individual,8,114.67,0.22,715.54
2024-07-23,Accessories,North,Corporate,16,2004.76,0.28,23094.84
2024-03-29,Accessories,North,Individual,4,2052.99,0.25,6158.97
2024-08-19,Desktops,North,Individual,25,127.61,0.09,2903.13
2024-01-07,Desktops,East,Corporate,23,458.02,0.16,8848.95
2024-09-20,Laptops,South,Corporate,11,2298.72,0.19,20481.6
2024-09-15,Laptops,East,Corporate,26,699.47,0.1,16367.6
2024-03-09,Desktops,East,Individual,18,641.25,0.15,9811.12
2024-07-05,Laptops,North,Individual,12,844.61,0.25,7601.49
2024-10-04,Desktops,West,Individual,3,1654.45,0.25,3722.51
2024-07-28,Accessories,North,Individual,12,1134.39,0.3,9528.88
2024-01-02,Monitors,East,Corporate,44,179.39,0.09,7182.78
2024-04-22,Laptops,North,Individual,28,1738.04,0.12,42825.31
2024-03-13,Accessories,East,Corporate,39,252.87,0.24,7495.07
2024-03-04,Laptops,East,Corporate,33,865.25,0.16,23984.73
2024-11-25,Monitors,East,Individual,37,2892.33,0.22,83472.64
2024-12-01,Laptops,South,Individual,14,1549.19,0.01,21471.77
2024-02-17,Monitors,North,Individual,4,1596.32,0.23,4916.67
2024-09-01,Monitors,North,Individual,25,1792.34,0.01,44360.42
2024-12-21,Accessories,North,Individual,15,2313.79,0.27,25336.0
2024-02-29,Accessories,West,Individual,25,1552.62,0.02,38039.19
2024-10-01,Monitors,North,Corporate,9,2937.89,0.26,19566.35
2024-05-02,Monitors,North,Individual,8,1674.28,0.26,9911.74
2024-10-19,Desktops,North,Corporate,10,2282.97,0.24,17350.57
2024-09-19,Desktops,West,Individual,4,2002.63,0.27,5847.68
2024-06-01,Monitors,East,Corporate,36,358.45,0.22,10065.28
2024-01-12,Monitors,East,Individual,30,1962.88,0.12,51820.03
2024-06-02,Accessories,North,Individual,22,1574.35,0.29,24591.35
2024-11-18,Laptops,East,Corporate,25,1591.24,0.12,35007.28
2024-03-12,Monitors,North,Individual,29,1232.69,0.06,33603.13
2024-08-01,Desktops,East,Individual,42,1733.54,0.29,51694.16
2024-03-23,Laptops,East,Individual,10,466.22,0.28,3356.78
2024-12-07,Monitors,South,Individual,33,334.2,0.02,10808.03
2024-06-01,Monitors,West,Individual,43,1847.1,0.28,57186.22
2024-01-22,Desktops,North,Individual,48,648.0,0.04,29859.84
2024-05-25,Laptops,East,Corporate,45,693.62,0.04,29964.38
2024-12-16,Accessories,East,Individual,42,2328.58,0.02,95844.35
2024-08-11,Desktops,East,Corporate,41,263.57,0.3,7564.46
2024-10-21,Monitors,West,Individual,10,635.22,0.16,5335.85
2024-02-03,Laptops,West,Corporate,48,546.78,0.2,20996.35
2024-07-23,Laptops,North,Corporate,42,1769.71,0.04,71354.71
2024-09-01,Laptops,North,Individual,1,635.18,0.1,571.66
2024-07-12,Desktops,East,Individual,27,806.09,0.16,18282.12
2024-01-20,Laptops,North,Individual,46,2187.22,0.0,100612.12
2024-05-22,Laptops,East,Individual,28,333.51,0.24,7097.09
2024-12-31,Desktops,East,Individual,6,1790.44,0.21,8486.69
2024-04-20,Desktops,West,Corporate,22,793.81,0.02,17114.54
2024-05-24,Desktops,East,Corporate,19,545.26,0.2,8287.95
2024-02-19,Accessories,East,Individual,28,180.94,0.01,5015.66
2024-12-10,Desktops,North,Corporate,12,1239.44,0.29,10560.03
2024-03-18,Laptops,West,Individual,9,940.01,0.16,7106.48
2024-08-09,Accessories,West,Corporate,18,1425.13,0.23,19752.3
2024-02-21,Laptops,South,Individual,4,409.36,0.16,1375.45
2024-10-14,Monitors,South,Individual,8,1757.96,0.26,10407.12
2024-06-19,Desktops,East,Individual,24,970.08,0.14,20022.45
2024-04-28,Laptops,South,Corporate,38,295.75,0.03,10901.34
2024-08-02,Monitors,West,Corporate,10,2353.94,0.22,18360.73
2024-07-18,Desktops,East,Corporate,29,1901.73,0.06,51841.16
2024-10-24,Accessories,South,Individual,44,2304.92,0.09,92289.0
2024-01-28,Monitors,North,Individual,6,850.18,0.07,4744.0
2024-02-18,Desktops,North,Corporate,50,2568.06,0.25,96302.25
2024-03-31,Monitors,South,Corporate,42,1871.16,0.05,74659.28
2024-10-28,Laptops,East,Corporate,43,1055.94,0.13,39502.72
2024-07-12,Desktops,North,Individual,38,1146.77,0.26,32247.17
2024-04-18,Monitors,South,Corporate,41,612.93,0.23,19350.2
2024-08-11,Monitors,East,Individual,10,1082.39,0.25,8117.93
2024-09-14,Accessories,North,Individual,10,742.66,0.17,6164.08
2024-02-12,Monitors,North,Individual,40,755.09,0.25,22652.7
2024-06-11,Accessories,North,Individual,47,241.73,0.26,8407.37
2024-11-19,Desktops,South,Corporate,35,2181.96,0.22,59567.51
2024-02-11,Accessories,East,Corporate,40,787.09,0.19,25501.72
2024-01-11,Monitors,South,Individual,33,2154.35,0.15,60429.52
2024-03-13,Monitors,South,Corporate,1,1120.03,0.06,1052.83
2024-04-01,Accessories,North,Corporate,30,526.93,0.07,14701.35
2024-05-07,Accessories,East,Corporate,34,870.5,0.09,26933.27
2024-06-07,Desktops,North,Corporate,34,108.75,0.07,3438.68
2024-02-18,Desktops,East,Corporate,27,2889.39,0.08,71772.45
2024-07-04,Laptops,North,Individual,34,2966.37,0.24,76651.0
2024-01-17,Accessories,West,Corporate,36,2029.63,0.18,59914.68
2024-01-23,Laptops,South,Corporate,47,188.02,0.01,8748.57
2024-10-06,Monitors,South,Individual,29,1247.78,0.04,34738.2
2024-02-11,Monitors,West,Individual,45,372.66,0.27,12241.88
2024-04-07,Accessories,West,Individual,50,2597.45,0.05,123378.87
2024-09-23,Monitors,North,Corporate,22,1509.24,0.17,27558.72
2024-09-29,Desktops,West,Individual,43,1804.02,0.04,74469.95
2024-02-29,Accessories,South,Corporate,5,165.66,0.1,745.47
2024-07-30,Accessories,East,Individual,47,760.45,0.24,27163.27
2024-10-31,Desktops,South,Corporate,19,2350.25,0.13,38849.63
2024-05-21,Desktops,North,Individual,20,1364.24,0.22,21282.14
2024-03-01,Desktops,West,Individual,27,2408.93,0.02,63740.29
2024-04-01,Desktops,North,Individual,22,2761.05,0.23,46772.19
2024-09-17,Laptops,South,Corporate,43,772.47,0.13,28898.1
2024-09-22,Desktops,West,Corporate,39,1140.94,0.18,36487.26
2024-02-22,Desktops,North,Corporate,1,1322.59,0.22,1031.62
2024-11-23,Desktops,West,Corporate,3,2658.58,0.29,5662.78
2024-02-16,Monitors,West,Individual,48,1022.87,0.1,44187.98
2024-11-10,Desktops,East,Individual,43,2320.38,0.12,87803.18
2024-01-17,Desktops,South,Individual,43,2778.31,0.1,107520.6
2024-10-22,Laptops,East,Corporate,34,1332.41,0.26,33523.44
2024-08-27,Laptops,North,Corporate,31,1015.24,0.25,23604.33
2024-11-29,Monitors,South,Corporate,8,1923.26,0.23,11847.28
2024-07-30,Laptops,North,Individual,1,2287.93,0.13,1990.5
2024-11-10,Monitors,West,Corporate,4,621.64,0.14,2138.44
2024-10-04,Accessories,North,Corporate,43,1605.39,0.27,50393.19
2024-01-29,Accessories,West,Corporate,50,2943.08,0.05,139796.3
2024-06-01,Desktops,South,Corporate,37,796.93,0.06,27717.23
2024-01-31,Laptops,East,Corporate,28,1101.78,0.15,26222.36
2024-10-15,Laptops,East,Individual,29,984.63,0.23,21986.79
2024-12-21,Desktops,North,Individual,39,2464.16,0.29,68232.59
2024-02-01,Laptops,North,Individual,12,352.27,0.13,3677.7
2024-09-13,Accessories,South,Corporate,9,1572.07,0.18,11601.88
2024-12-26,Desktops,East,Corporate,3,1392.7,0.06,3927.41
2024-04-30,Laptops,South,Corporate,7,752.23,0.04,5054.99
2024-03-19,Laptops,East,Corporate,45,2167.03,0.15,82888.9
2024-04-10,Laptops,East,Corporate,40,2973.91,0.03,115387.71
2024-08-10,Monitors,North,Individual,39,2637.76,0.28,74068.3
2024-05-20,Monitors,South,Individual,14,2608.19,0.11,32498.05
2024-12-23,Accessories,East,Corporate,40,1687.82,0.13,58736.14
2024-01-14,Desktops,South,Corporate,21,508.07,0.16,8962.35
2024-04-12,Accessories,North,Corporate,9,278.72,0.29,1781.02
2024-12-20,Accessories,North,Individual,6,993.21,0.17,4946.19
2024-03-02,Laptops,East,Individual,47,2526.68,0.14,102128.41
2024-05-27,Laptops,North,Corporate,7,1560.6,0.1,9831.78
2024-02-29,Accessories,South,Corporate,27,2564.85,0.13,60248.33
2024-01-24,Laptops,West,Corporate,49,1374.06,0.11,59922.76
2024-09-03,Laptops,West,Individual,37,1143.05,0.06,39755.28
2024-08-20,Monitors,West,Individual,20,2820.43,0.16,47383.22
2024-12-14,Laptops,West,Corporate,19,1066.21,0.06,19042.51
2024-11-29,Accessories,East,Corporate,2,1591.62,0.1,2864.92
2024-05-21,Accessories,South,Individual,44,1737.0,0.26,56556.72
2024-03-16,Monitors,South,Individual,32,1779.71,0.06,53533.68
2024-11-05,Monitors,South,Corporate,35,2771.3,0.0,96995.5
2024-05-16,Monitors,North,Corporate,22,228.14,0.11,4466.98
2024-11-19,Desktops,South,Individual,13,880.67,0.24,8701.02
2024-07-11,Monitors,East,Individual,16,1398.28,0.28,16108.19
2024-10-26,Laptops,East,Corporate,3,1743.07,0.2,4183.37
2024-12-27,Monitors,East,Individual,20,2415.23,0.14,41541.96
2024-09-01,Laptops,South,Individual,48,562.45,0.03,26187.67
2024-01-23,Desktops,North,Corporate,1,1561.96,0.29,1108.99
2024-09-22,Desktops,West,Corporate,35,1700.65,0.13,51784.79
2024-10-01,Laptops,South,Individual,15,2726.15,0.12,35985.18
2024-10-07,Monitors,West,Individual,45,563.94,0.2,20301.84
2024-02-18,Desktops,South,Individual,43,1348.73,0.13,50455.99
2024-03-02,Monitors,West,Individual,20,575.45,0.28,8286.48
2024-12-14,Laptops,East,Individual,41,1348.17,0.19,44772.73
2024-10-09,Laptops,South,Individual,36,1109.06,0.15,33937.24
2024-03-15,Desktops,West,Corporate,29,1073.09,0.27,22717.32
2024-11-02,Laptops,North,Corporate,39,1499.51,0.02,57311.27
2024-01-16,Laptops,East,Corporate,20,1354.34,0.04,26003.33
2024-02-19,Accessories,East,Individual,33,662.41,0.29,15520.27
2024-12-12,Desktops,East,Corporate,44,2794.76,0.11,109442.8
2024-09-01,Laptops,South,Individual,43,128.42,0.29,3920.66
2024-03-07,Monitors,South,Individual,17,373.83,0.13,5528.95
2024-08-23,Monitors,South,Corporate,19,1533.58,0.29,20687.99
2024-01-25,Monitors,South,Individual,34,544.75,0.15,15743.28
2024-03-11,Desktops,North,Corporate,29,260.71,0.12,6653.32
2024-12-31,Accessories,South,Individual,7,1425.01,0.09,9077.31
2024-06-19,Desktops,North,Corporate,13,1452.59,0.21,14918.1
2024-08-19,Laptops,North,Individual,31,1259.68,0.29,27725.56
2024-12-17,Desktops,South,Individual,44,1701.72,0.15,63644.33
2024-04-17,Laptops,East,Corporate,26,513.06,0.08,12272.4
2024-03-14,Accessories,West,Corporate,48,1634.36,0.29,55698.99
2024-11-11,Monitors,East,Corporate,14,2410.53,0.27,24635.62
2024-08-22,Laptops,North,Corporate,4,743.96,0.22,2321.16
2024-08-05,Accessories,East,Corporate,40,1353.79,0.24,41155.22
2024-08-03,Accessories,West,Individual,40,1277.26,0.18,41894.13
2024-01-08,Desktops,East,Corporate,33,2349.52,0.28,55824.6
2024-04-15,Monitors,East,Corporate,31,2245.67,0.18,57084.93
2024-09-01,Laptops,South,Individual,15,2971.67,0.29,31648.29
2024-05-20,Desktops,West,Individual,23,1545.59,0.21,28083.37
2024-10-29,Desktops,West,Corporate,45,1451.21,0.11,58120.96
2024-05-11,Accessories,North,Individual,35,285.46,0.13,8692.26
2024-05-04,Desktops,West,Corporate,27,2752.04,0.15,63159.32
2024-05-22,Laptops,West,Corporate,37,300.76,0.07,10349.15
2024-08-16,Desktops,South,Corporate,38,1757.15,0.23,51414.21
2024-03-02,Monitors,North,Corporate,2,875.76,0.02,1716.49
2024-08-07,Accessories,West,Corporate,48,1224.28,0.21,46424.7
2024-06-27,Monitors,West,Individual,29,675.82,0.06,18422.85
2024-06-06,Accessories,West,Corporate,28,1354.66,0.07,35275.35
2024-04-18,Laptops,East,Individual,7,1032.66,0.13,6288.9
2024-01-31,Accessories,East,Corporate,19,541.55,0.22,8025.77
2024-10-23,Accessories,South,Corporate,29,2955.67,0.28,61714.39
2024-07-29,Accessories,South,Individual,1,2420.26,0.01,2396.06
2024-10-12,Monitors,West,Individual,8,2075.34,0.25,12452.04
2024-03-15,Laptops,North,Corporate,30,1811.79,0.14,46744.18
2024-04-07,Accessories,North,Individual,37,1098.4,0.29,28854.97
2024-12-26,Accessories,West,Corporate,8,2938.97,0.19,19044.53
2024-07-21,Laptops,South,Corporate,35,2240.69,0.2,62739.32
2024-10-07,Monitors,North,Corporate,14,1412.33,0.16,16609.0
2024-08-11,Accessories,East,Corporate,11,2498.6,0.11,24461.29
2024-10-31,Accessories,West,Corporate,43,1527.95,0.05,62416.76
2024-05-06,Laptops,West,Individual,48,408.42,0.17,16271.45
2024-01-02,Laptops,East,Individual,4,2500.56,0.07,9302.08
2024-09-16,Accessories,West,Corporate,11,677.56,0.14,6409.72
2024-11-23,Monitors,North,Individual,36,1932.73,0.2,55662.62
2024-10-13,Accessories,South,Individual,46,1530.79,0.14,60558.05
2024-02-14,Monitors,East,Individual,40,449.87,0.13,15655.48
2024-03-16,Monitors,West,Individual,36,852.77,0.13,26708.76
2024-02-06,Desktops,North,Individual,7,2356.63,0.21,13032.16
2024-03-05,Monitors,West,Individual,30,2843.32,0.1,76769.64
2024-04-07,Accessories,East,Corporate,13,2787.38,0.05,34424.14
2024-09-06,Accessories,North,Corporate,4,597.0,0.02,2340.24
2024-01-06,Laptops,South,Individual,48,538.09,0.07,24020.34
2024-10-30,Monitors,East,Corporate,14,179.18,0.2,2006.82
2024-06-12,Accessories,East,Corporate,37,648.12,0.06,22541.61
2024-09-17,Laptops,North,Corporate,44,527.75,0.27,16951.33
2024-04-19,Laptops,South,Individual,29,1206.67,0.01,34643.5
2024-12-09,Desktops,South,Individual,43,2286.32,0.06,92413.05
2024-05-07,Laptops,South,Corporate,29,2247.89,0.3,45632.17
2024-03-11,Laptops,West,Corporate,39,2958.52,0.29,81921.42
2024-09-20,Laptops,North,Corporate,31,1743.13,0.18,44310.36
2024-04-04,Accessories,East,Corporate,42,1534.63,0.02,63165.37
2024-02-14,Accessories,North,Corporate,49,633.51,0.24,23591.91
2024-02-12,Monitors,South,Corporate,32,2924.0,0.15,79532.8
2024-04-07,Accessories,West,Individual,46,2253.5,0.2,82928.8
2024-03-14,Desktops,South,Corporate,31,2618.66,0.04,77931.32
2024-11-14,Accessories,South,Corporate,13,1158.08,0.15,12796.78
2024-06-16,Laptops,South,Individual,33,2296.53,0.13,65933.38
2024-09-20,Desktops,North,Individual,3,1005.04,0.17,2502.55
2024-04-23,Accessories,South,Individual,15,1308.83,0.18,16098.61
2024-05-12,Monitors,East,Individual,40,1454.01,0.08,53507.57
2024-04-28,Monitors,South,Corporate,3,1609.08,0.11,4296.24
2024-09-14,Laptops,South,Individual,34,1979.64,0.12,59230.83
2024-08-28,Accessories,South,Individual,3,2159.39,0.25,4858.63
2024-11-20,Accessories,North,Corporate,7,214.36,0.05,1425.49
2024-09-05,Accessories,East,Corporate,6,2959.67,0.27,12963.35
2024-04-15,Monitors,North,Individual,47,1318.42,0.07,57628.14
2024-03-31,Desktops,East,Corporate,30,2806.74,0.19,68203.78
2024-05-23,Desktops,East,Individual,42,1415.24,0.12,52307.27
2024-09-26,Accessories,East,Corporate,43,2380.24,0.19,82903.76
2024-10-19,Monitors,East,Individual,39,884.91,0.24,26228.73
2024-05-30,Desktops,West,Individual,37,1003.54,0.14,31932.64
2024-11-24,Accessories,East,Corporate,23,1111.3,0.09,23259.51
2024-09-25,Laptops,West,Individual,24,1765.22,0.3,29655.7
2024-09-01,Monitors,South,Corporate,45,584.49,0.02,25776.01
2024-06-06,Accessories,South,Individual,35,2311.78,0.24,61493.35
2024-02-11,Desktops,West,Individual,4,1944.47,0.21,6144.53
2024-05-12,Desktops,North,Individual,22,971.6,0.24,16245.15
2024-06-20,Accessories,West,Corporate,10,174.44,0.28,1255.97
2024-01-20,Monitors,North,Individual,43,433.82,0.09,16975.38
2024-09-14,Laptops,South,Individual,39,897.17,0.01,34639.73
2024-08-17,Monitors,West,Corporate,5,2609.27,0.21,10306.62
2024-09-22,Laptops,West,Corporate,5,1918.11,0.26,7097.01
2024-02-27,Monitors,West,Corporate,14,995.41,0.29,9894.38
2024-04-28,Accessories,West,Corporate,17,672.82,0.07,10637.28
2024-04-09,Accessories,East,Corporate,31,2388.18,0.21,58486.53
2024-10-05,Laptops,West,Corporate,46,1123.1,0.01,51145.97
2024-05-11,Desktops,West,Corporate,11,225.37,0.02,2429.49
